time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1762789049000178000,29763.624177978516,64.11963104829192,1.4914143795293893,180.0,41.90367390846071,16.52963089570403,235.4042433825499,14.245954593725788,6.738129853054613,12.47934196409864,0.2478151034961521
1762789059000127200,29773.624127197265,63.933000900782645,1.717855147784259,180.0,41.90366383400303,16.343000748194754,235.4042428462002,14.245954591143828,3.798968147986668,12.479341072902256,0.121623402578313
1762789070000069600,29784.624069580077,63.58597582299262,1.3714497407783497,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,5.49080691596585,12.479326688376725,0.0
1762789119999802600,29834.623802734375,63.58597582299262,1.3408937225035125,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,8.538211852424764,12.479326688376725,0.0
1762789170000175400,29884.624175292967,63.58597582299262,1.1756876171045425,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,8.224977701962121,12.479326688376725,0.0
1762789219999914800,29934.623914794924,63.58597582299262,1.0793271643413285,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,10.72866435464903,12.479326688376725,0.0
1762789270000338700,29984.624338623045,63.58597582299262,1.0777609541592352,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,8.675415757310118,12.479326688376725,0.0
1762789320000074800,30034.62407470703,63.58597582299262,1.0967804651128137,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,9.42648415545704,12.479326688376725,0.0
1762789369999811800,30084.62381176758,63.58597582299262,1.3387598115642654,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,10.281811146640194,12.479326688376725,0.0
1762789420000232200,30134.624232177735,63.58597582299262,1.0811635593925155,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,9.517405152301365,12.479326688376725,0.0
1762789469999966700,30184.623966796877,63.58597582299262,1.2840947063913777,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,9.471092840371998,12.479326688376725,0.0
1762789520000385300,30234.624385253905,63.58597582299262,1.2851832991288292,180.0,41.90367075898487,15.995975670404732,235.40423315147575,14.245954590575272,9.830623869286022,12.479326688376725,0.0
1762789576000056300,30290.62405639649,64.101797003299,1.239305316743604,180.0,41.903721756990734,16.511796850711107,235.4042626521444,14.245954590575272,9.557082315211352,12.479371117285398,0.0
1762789625999786800,30340.623786865235,64.101797003299,1.3306292545888594,180.0,41.903721756990734,16.511796850711107,235.4042626521444,14.245954590575272,9.968719409324247,12.479371117285398,0.0
1762789676000192300,30390.62419213867,64.101797003299,1.330878579864294,180.0,41.903721756990734,16.511796850711107,235.4042626521444,14.245954590575272,9.666378147654475,12.479371117285398,0.0
1762789725999916500,30440.623916503908,64.101797003299,1.333953086283124,180.0,41.903721756990734,16.511796850711107,235.4042626521444,14.245954590575272,9.25398986269948,12.479371117285398,0.0
1762789776000341500,30490.624341552735,64.101797003299,1.2891206768552022,180.0,41.903721756990734,16.511796850711107,235.4042626521444,14.245954590575272,7.815427433612183,12.479371117285398,0.0
1762789826000067300,30540.624067382814,64.101797003299,1.3141315976832626,180.0,41.903721756990734,16.511796850711107,235.4042626521444,14.245954590575272,8.36961555580261,12.479371117285398,0.0
1762789869999825200,30584.62382519531,64.61171073000878,1.349130876555914,180.0,41.903678415556875,17.02171057742089,235.40429798649976,14.245954587549525,10.063797341654787,12.479423379489988,0.040742220870046
1762789877999781600,30592.623781738283,64.6400041282177,1.3155432114402312,180.0,41.90367859339662,17.050003975629807,235.4042987415303,14.245954590575272,9.35972831387202,12.479424506306838,0.0
1762789923000227800,30637.624227783203,64.63217248115689,1.3975048880352463,180.0,41.90368427279216,17.042172328568995,235.4042982416828,14.24595458998255,8.810855526754091,12.47942381319969,0.0240956416576008
1762789936000158000,30650.624157958984,64.05435010790825,1.346346052824812,180.0,41.90368915825006,16.46434995532036,235.4042711365572,14.245954590387576,8.063542543871588,12.479383463973194,0.0492140710597575
1762789946000104000,30660.624104003906,63.2279890710488,0.7657250357017082,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,6.397782954000823,12.479369843818672,0.0
1762789957000043500,30671.62404345703,63.2279890710488,1.0043799384173933,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,7.973071592577955,12.479369843818672,0.0
1762790006999768300,30721.623768310543,63.2279890710488,0.9924038971673338,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,10.7348696540948,12.479369843818672,0.0
1762790057000079000,30771.624079101563,63.2279890710488,0.9232116422299552,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,11.84765834485109,12.479369843818672,0.0
1762790106999823600,30821.623823730468,63.2279890710488,0.953555111890908,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,11.67334170817077,12.479369843818672,0.0
1762790157000237800,30871.62423779297,63.2279890710488,0.9902693020935838,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,11.987493993385891,12.479369843818672,0.0
1762790207000016600,30921.624016601563,63.2279890710488,0.7103465071297762,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,12.051302639211604,12.479369843818672,0.0
1762790256999770000,30971.62377001953,63.2279890710488,0.983126090726426,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,11.54167290192354,12.479369843818672,0.0
1762790307000214800,31021.62421484375,63.2279890710488,0.8738927579086453,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,11.668885561048617,12.479369843818672,0.0
1762790356999969800,31071.623969726563,63.2279890710488,0.8741371105239331,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,10.283611573744295,12.479369843818672,0.0
1762790407000361500,31121.624361572267,63.2279890710488,0.9943065575129002,180.0,41.90368718940866,15.637988918460906,209.1191895478104,14.245954590575272,10.598855778385238,12.479369843818672,0.0
1762790447000142600,31161.624142578126,63.93818186502904,1.3354509556832883,180.0,41.903721925533816,16.348181712441146,235.48064617415616,14.24595458330608,10.499695792788916,12.479370374370852,0.0695450478533202
1762790473000011500,31187.62401147461,64.87408150918782,1.12612832047199,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,9.174154432733024,12.479354262315285,0.0
1762790523000373200,31237.624373291015,64.87408150918782,1.2758194114704215,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,9.5676351441382,12.479354262315285,0.0
1762790573000143600,31287.624143554687,64.87408150918782,1.2870795303511329,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.204655736164048,12.479354262315285,0.0
1762790622999893500,31337.623893554686,64.87408150918782,1.290625602431409,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.546493788783131,12.479354262315285,0.0
1762790673000276000,31387.624275878905,64.87408150918782,1.190883390075802,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.107464617936117,12.479354262315285,0.0
1762790723000018200,31437.624018066406,64.87408150918782,1.2649437642601795,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.21507718454544,12.479354262315285,0.0
1762790773000413700,31487.62441357422,64.87408150918782,1.266066556753755,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.452335778657869,12.479354262315285,0.0
1762790823000140500,31537.624140625,64.87408150918782,1.2901073170194803,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.7679331409133,12.479354262315285,0.0
1762790872999880400,31587.623880371095,64.87408150918782,0.91951300716736,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.722243642064466,12.479354262315285,0.0
1762790923000230400,31637.62423046875,64.87408150918782,1.2660550938862338,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,9.816905364746129,12.479354262315285,0.0
1762790972999943700,31687.62394360351,64.87408150918782,1.2880161041149043,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.415454165288692,12.479354262315285,0.0
1762791023000354300,31737.624354248048,64.87408150918782,1.2855747377467943,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.147293753964282,12.479354262315285,0.0
1762791073000153600,31787.624153564455,64.87408150918782,1.2359406363284036,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,9.939766815403985,12.479354262315285,0.0
1762791122999888000,31837.62388793945,64.87408150918782,1.2849042308892928,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.198959470587782,12.479354262315285,0.0
1762791173000261600,31887.62426171875,64.87408150918782,1.286932116267366,180.0,41.90371230220756,17.284081356599927,235.48063508671495,14.245954590575272,10.721437883482682,12.479354262315285,0.0
1762791224999980000,31939.623979980468,64.48986195307225,0.9199856684704176,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,11.260453907580022,12.47939112006966,0.0
1762791275000377000,31989.624377197262,64.48986195307225,1.234994105274094,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,11.07371566646226,12.47939112006966,0.0
1762791325000128300,32039.62412817383,64.48986195307225,1.2791841068860756,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,9.5733572927133,12.47939112006966,0.0
1762791374999861200,32089.623861328124,64.48986195307225,1.0354256402925497,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,10.669697612748225,12.47939112006966,0.0
1762791425000266000,32139.62426586914,64.48986195307225,1.2909549246668095,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,8.894694564527738,12.47939112006966,0.0
1762791474999990500,32189.62399047851,64.48986195307225,1.2988891337656712,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,9.138435888963024,12.47939112006966,0.0
1762791525000442000,32239.624442138673,64.48986195307225,1.0382119301245007,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,10.607706157229275,12.47939112006966,0.0
1762791575000144100,32289.62414404297,64.48986195307225,1.1898816969825878,180.0,41.903710849092114,16.89986180048436,235.48065488048576,14.245954590575272,10.237501932699288,12.47939112006966,0.0
1762791603999987200,32318.623987304687,64.9351720334962,1.3069775815870486,180.0,41.90371153313191,17.34517188090831,235.48067108099215,14.24595456958686,9.816475207210484,12.479420473102197,0.1905992800675961
1762791614999927600,32329.623927490233,64.2456688079983,1.2977156452351348,180.0,41.90371688688032,16.65566865541041,239.89283067631015,14.245954590575272,7.754056220523714,12.479429082169084,0.0
1762791646000335000,32360.624335205077,63.26065794285387,1.1221962985831695,180.0,41.903723824746265,15.670657790265976,239.8928310476049,14.245954590575272,6.619461176424329,12.479426280862755,0.0
1762791696000135000,32410.62413500977,63.26065794285387,1.227274815796792,180.0,41.903723824746265,15.670657790265976,239.8928310476049,14.245954590575272,7.718042238766068,12.479426280862755,0.0
1762791745999868400,32460.6238684082,63.26065794285387,1.2493979277206306,180.0,41.903723824746265,15.670657790265976,239.8928310476049,14.245954590575272,9.102655323275028,12.479426280862755,0.0
1762791773000293000,32487.62429321289,65.00207898858935,1.31437955909159,180.0,41.903722537450314,17.412078836001456,239.89283118898976,14.245954586233555,8.976736348181577,12.479427183581972,0.0483221843571144
1762791783000306700,32497.624306640624,63.73396540433168,0.9789330551846936,180.0,41.90370757780392,16.143965251743793,310.5304353794887,14.245954590575272,4.391664786031576,12.479427086848302,0.0
1762791813000174000,32527.624174072265,64.12837765645236,1.332721810461377,180.0,41.90371567237299,16.538377503864467,337.133972020862,14.24595459057527,7.075836324036647,12.479456387093576,0.0
1762791862999917000,32577.623916992183,64.12837765645236,1.3322154494306764,180.0,41.90371567237299,16.538377503864467,337.133972020862,14.245954590575272,8.978631811663336,12.479456387093576,0.0
1762791913000296000,32627.624295898437,64.12837765645236,1.0775208776001628,180.0,41.90371567237299,16.538377503864467,337.133972020862,14.245954590575272,9.42406037589858,12.479456387093576,0.0
1762791965000070100,32679.62407006836,64.65810870472342,1.1685709725835522,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.7642623889206,12.47939429673201,0.0
1762792014999817500,32729.623817382813,64.65810870472342,1.3271822179856494,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.347146515367731,12.47939429673201,0.0
1762792065000236000,32779.62423608398,64.65810870472342,0.955580813040862,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.2084936137816,12.47939429673201,0.0
1762792114999981300,32829.62398120117,64.65810870472342,1.3116707494719766,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.032079584496874,12.47939429673201,0.0
1762792165000395800,32879.624395751955,64.65810870472342,1.332009729622425,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.363093084336768,12.47939429673201,0.0
1762792215000120600,32929.62412060547,64.65810870472342,1.3343299168573302,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,8.755834327163019,12.47939429673201,0.0
1762792264999861800,32979.623861816406,64.65810870472342,1.3318502461799375,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.165028826363168,12.47939429673201,0.0
1762792315000247300,33029.62424731445,64.65810870472342,1.333936315421269,180.0,41.90370155880332,17.068108552135527,337.1860469933575,14.245954590575272,9.64450744873946,12.47939429673201,0.0
1762792344000088600,33058.624088623044,64.83231327030808,1.0064535260841507,107.84142128545838,41.903731373363144,17.242313117720187,6.157302603337574,14.245954634634886,9.226453446403566,12.479413842507803,0.7354817473517572
1762792375999918600,33090.623918701174,64.06434272509068,1.250142303295662,180.0,41.90370702940147,16.474342572502792,8.603262730137054,14.245954590575272,5.707392760554279,12.47941144518988,0.0
1762792426000347100,33140.62434716797,64.06434272509068,1.341427746831587,180.0,41.90370702940147,16.474342572502792,8.603262730137054,14.245954590575272,7.250515724404293,12.47941144518988,0.0
1762792476000080100,33190.62408007812,64.06434272509068,1.3521736204285282,180.0,41.90370702940147,16.474342572502792,8.603262730137054,14.245954590575272,6.067369276735299,12.47941144518988,0.0
1762792526000446700,33240.62444677734,64.06434272509068,0.955184885126187,180.0,41.90370702940147,16.474342572502792,8.603262730137054,14.245954590575272,5.566361020591926,12.47941144518988,0.0
1762792576000191200,33290.62419116211,64.06434272509068,0.9513432483262456,180.0,41.90370702940147,16.474342572502792,8.603262730137054,14.245954590575272,5.744892392161418,12.47941144518988,0.0
1762792603000040200,33317.624040283205,64.38999183475971,1.3557781741790618,180.0,41.90374424408148,16.79999168217182,8.60323611956642,14.245954590655506,6.160259875267149,12.479378356639558,0.007362145083215
1762792629999892700,33344.62389282227,64.33197817951441,1.353920475607079,180.0,41.90373835114687,16.741978026926517,8.603238870348887,14.245954590575272,6.525314181815781,12.479381717804673,0.0
1762792680000309000,33394.62430908203,64.33197817951441,1.353828753264456,180.0,41.90373835114687,16.741978026926517,8.603238870348887,14.245954590575272,6.109070101943748,12.479381717804673,0.0
1762792730000026000,33444.62402612305,64.33197817951441,1.2256137932802136,180.0,41.90373835114687,16.741978026926517,8.603238870348887,14.245954590575272,5.583404825561154,12.479381717804673,0.0
1762792782000407000,33496.624406982424,64.52682278398424,1.069360939379598,180.0,41.90371708628619,16.936822631396353,8.603228421362127,14.245954590575272,5.09313366131154,12.4793676860248,0.0
1762792832000148000,33546.62414794922,64.52682278398424,1.334667207679928,180.0,41.90371708628619,16.936822631396353,8.603228421362127,14.245954590575272,5.325510324631581,12.4793676860248,0.0
1762792881999867100,33596.6238671875,64.52682278398424,1.3339805485600016,180.0,41.90371708628619,16.936822631396353,8.603228421362127,14.245954590575272,5.333024649793774,12.4793676860248,0.0
1762792932000301000,33646.62430102539,64.52682278398424,1.3506005349939938,180.0,41.90371708628619,16.936822631396353,8.603228421362127,14.245954590575272,5.461709523301373,12.4793676860248,0.0
1762792982000021500,33696.62402148438,64.52682278398424,1.3575283708710473,180.0,41.90371708628619,16.936822631396353,8.603228421362127,14.245954590575272,4.877247309000543,12.4793676860248,0.0
1762793032000409300,33746.62440942383,64.52682278398424,1.3565336448859429,180.0,41.90371708628619,16.936822631396353,8.603228421362127,14.245954590575272,4.940560718516302,12.4793676860248,0.0
1762793084000127200,33798.62412719727,64.42033654265106,1.2305110939236124,180.0,41.903706373843214,16.830336390063167,8.603253500120447,14.245954590575272,5.893756445368041,12.479399575405246,0.0
1762793133999841800,33848.62384179688,64.42033654265106,1.333289504909729,180.0,41.903706373843214,16.830336390063167,8.603253500120447,14.245954590575272,6.4805102755491575,12.479399575405246,0.0
1762793184000297700,33898.62429760742,64.42033654265106,1.3352968971303751,180.0,41.903706373843214,16.830336390063167,8.603253500120447,14.245954590575272,6.959488486365811,12.479399575405246,0.0
1762793234000015600,33948.624015625,64.42033654265106,1.2366503933271678,180.0,41.903706373843214,16.830336390063167,8.603253500120447,14.245954590575272,6.735964424645346,12.479399575405246,0.0
1762793272999793400,33987.62379345703,63.90151414182037,0.9963616475688284,168.71165549656635,41.90370896496976,16.31151398923248,12.519368720754422,14.245954612950609,5.643301776368032,12.47941586967169,0.4214085899703249
1762793283000387300,33997.62438720703,64.04731548763812,1.293086946110823,180.0,41.90371317453814,16.457315335050225,12.58452916193425,14.245954590575272,3.729836636128205,12.479405934726502,0.0
1762793303000317700,34017.624317626956,64.00030492525548,1.2676721036246406,180.0,41.903744255995825,16.410304772667587,51.14917979478371,14.245954590936142,3.3048844020861705,12.479370031134948,0.0442780137973507
1762793314000256500,34028.6242565918,64.24156649503857,0.5502046955883637,180.0,41.90374124851608,16.65156634245068,51.14921013421733,14.245954590575272,3.659641371733789,12.479389998712772,0.0
1762793324000199400,34038.62419946289,64.71331447828561,1.379729793678278,180.0,41.90374214192958,17.12331432569772,351.9842933879895,14.245954590655266,4.712064142443656,12.479403370483908,0.0128396206515099
1762793334000143000,34048.62414306641,64.30129176750779,1.6057628291734636,180.0,41.9037321218177,16.7112916149199,351.9843055861013,14.245954589759092,4.112926199299428,12.479417344154164,0.1730717867980263
1762793345000080600,34059.624080566406,63.87976199481636,1.3885563622202326,-1.0,41.90373047988528,16.289761842228472,-1.0,14.245954590575272,5.063367204395068,12.479439962083717,0.0
1762793355000023600,34069.6240234375,63.43318035174161,0.8238718759562657,98.70126921915862,41.90373378137156,15.84318019915372,85.99505501935263,14.245954597205085,4.732184145472855,12.479471680290423,0.5822795983004905
1762793365999960300,34080.62396020508,64.10652266163379,1.238308060934465,180.0,41.90374555207477,16.5165225090459,71.65137077676276,14.245954590838664,4.934845031792065,12.47946875056178,0.0137830912560767
1762793375999904300,34090.623904296874,63.873903603293,0.9653681788785842,72.86004109707658,41.903731196581425,16.28390345070511,82.70675465523323,14.24595458438496,4.342081063005295,12.479489286067542,1.0380187361919786
1762793380999875600,34095.62387548828,63.86570790410042,1.2635915687110744,180.0,41.90373104842947,16.275707751512527,79.68350235905612,14.245954590575272,4.488443995489576,12.47948373835056,0.0
1762793387999835100,34102.62383520508,64.36005242262036,1.3440529698693524,180.0,41.90372286707723,16.770052270032465,79.6834988924371,14.245954592289966,4.413723951939002,12.479473459692077,0.1167982704863476
1762793397999779000,34112.62377905274,64.82774439360946,1.2481917952730677,180.0,41.90372581293303,17.237744241021574,79.68348710091468,14.245954590889394,4.886244744590949,12.479459436395008,0.0168791856265961
1762793408000195600,34122.624195556644,64.51180667802691,1.3914246910473158,180.0,41.90371064741405,16.921806525439024,79.68348167060746,14.245954590823466,4.778671022570029,12.479441736507752,0.1453559078088902
1762793419000211500,34133.624211425784,64.42572068516165,1.2260731147601889,180.0,41.90371213341744,16.83572053257376,79.6834612973665,14.245954590169196,5.396278359083277,12.479415055185202,0.3221780429286358
1762793429000193000,34143.62419311523,64.4503535432741,1.3080697495600513,180.0,41.90370937787492,16.860353390686214,79.68346364715042,14.245954594546909,5.032949242209597,12.479416374246927,0.1762845528510433
1762793439000158000,34153.624157958984,64.26019044220448,1.4039034446662075,180.0,41.90369902164974,16.670190289616585,79.6834597607023,14.245954590442713,4.4356172386233705,12.479404045123903,0.1394246605408763
1762793449000114700,34163.6241147461,63.23407328594476,1.2143344976341368,180.0,41.9037096350834,15.64407313335687,58.842040004036576,14.24595458993444,4.708801278803751,12.479409886984104,0.0490151650448567
1762793467000024000,34181.62402416992,63.29492259770632,0.9072023284685794,126.21810712156052,41.90369274651988,15.704922445118427,45.19907680050474,14.245954557366032,4.652909750324685,12.479402428133795,0.4943098687078447
1762793479999956500,34194.62395654297,63.63507563062012,1.7048234691466937,180.0,41.90372814405116,16.04507547803223,7.739402767355195,14.245954589038645,4.134449983402888,12.479406255819336,0.0511400405290212
1762793495999871200,34210.62387133789,64.65707508753985,1.4794200451601347,180.0,41.90371382544147,17.06707493495196,7.739396957438854,14.245954589994534,5.262886701101606,12.479397004817718,0.0464926009374211
1762793507999806500,34222.623806396485,64.6067056581378,1.501341839659202,180.0,41.903726264788034,17.016705505549908,7.739401199405087,14.245954590575272,5.256473489535422,12.479403726324948,0.0
1762793517999752400,34232.6237524414,64.67112244293094,1.4488267176138645,180.0,41.90372979758815,17.081122290343046,7.739402713740352,14.245954589962125,5.626677411810431,12.479406140868932,0.0178309205977593
1762793527999699700,34242.62369970703,64.78433619905263,1.6158620065682914,180.0,41.90374072987025,17.19433604646474,7.739405321577698,14.245954583930043,5.255652828445878,12.479410218638364,0.2129202301585217
1762793541000121600,34255.624121582034,63.145610781386495,0.8201707822162833,100.69182902128702,41.903686433936386,15.555610628798604,84.75663938853302,14.245954592306784,4.484185160461143,12.47941026808448,0.4872282795672585
1762793552000104000,34266.62410400391,63.59805679321289,1.4489514563198058,180.0,41.90369836439974,16.008056640625,60.76693697701936,14.245954589063404,4.790463180370696,12.47941139003808,0.0374900196280278
1762793575999996700,34290.62399658203,63.96444536931813,0.919643823027132,180.0,41.90369862245955,16.374445216730237,60.766930168699005,14.245954590575272,4.996210794445976,12.479402822715494,0.0
1762793586999943700,34301.62394360352,63.96444536931813,1.3094963015262666,180.0,41.90369862245955,16.374445216730237,60.766930168699005,14.245954590575272,5.670082986752879,12.479402822715494,0.0
1762793599999881000,34314.62388085938,64.05978292319924,1.3521060431227887,180.0,41.903701623047695,16.469782770611346,60.76691298535461,14.245954590725557,6.24011987821446,12.479382048295088,0.00186670851007
1762793626999749000,34341.623749023434,64.21046252176166,1.3094537172858591,180.0,41.90371560606141,16.620462369173765,60.766904739887345,14.24595459229206,6.694774150090996,12.47937660950056,0.0142618399991783
1762793637999695600,34352.62369555664,63.99908630922437,1.3130574365356418,180.0,41.90371838325198,16.409086156636477,60.76690326971475,14.245954594336872,6.603318950196717,12.479375742327091,0.0503835963641867
1762793647999646700,34362.62364672851,64.2180704548955,0.8484206600871673,180.0,41.90373781296356,16.628070302307606,327.0529504695557,14.245954590575272,5.017232110087397,12.479340400339437,0.0
1762793665999888400,34380.62388842773,63.778620356693864,1.2686313581930508,44.30844511599464,41.903603339554216,16.188620204105973,194.08522544033025,14.2459546174337,3.4458451937069805,12.479363261893743,2.3167246977798315
1762793675999902000,34390.62390185547,63.33484603930265,1.1105667002930244,152.08755089513662,41.903669859516526,15.744845886714756,173.85329413583742,14.245954601182838,4.569885268693037,12.479440217317864,0.6457312005772367
1762793699999905000,34414.62390502929,63.57366986665875,1.030858864133831,180.0,41.903663593552054,15.983669714070857,149.67477596692623,14.245954590575272,4.375389970090825,12.47943136169851,0.0
1762793749999724800,34464.62372485352,63.57366986665875,0.6124836808084217,180.0,41.903663593552054,15.983669714070857,149.67477596692623,14.245954590575272,3.8106153464563017,12.47943136169851,0.0
1762793799999423500,34514.62342358399,63.57366986665875,1.193018762053586,180.0,41.903663593552054,15.983669714070857,149.67477596692623,14.245954590575272,5.119572007155245,12.47943136169851,0.0
1762793849999649000,34564.62364892578,63.57366986665875,1.0874280611026872,180.0,41.903663593552054,15.983669714070857,149.67477596692623,14.245954590575272,4.821146573186262,12.47943136169851,0.0
1762793893999577600,34608.62357763672,64.0856917463243,1.4367421461587513,180.0,41.90371068631885,16.49569159373641,148.9517387708993,14.245954590857805,4.282260765504082,12.479436776283714,0.0066127541661405
1762793914999955200,34629.623955078125,63.97416780050844,1.4353416939442842,180.0,41.903701133238734,16.38416764792055,156.9629201334847,14.245954590575272,3.760640651850125,12.479459399327247,0.0
1762793916999978000,34631.623978027346,63.960419359616935,1.3951401246893995,180.0,41.90369489397827,16.370419207029045,156.96293068015376,14.245954591525903,3.7755073705453994,12.47947373931555,0.0301799806711835
1762793972000135700,34686.62413574219,63.41328357812017,0.6926724417967611,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,5.830874203714474,12.479483022368324,0.0
1762794022000084500,34736.624084472656,63.41328357812017,0.8506551249818355,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,6.3416720483079345,12.479483022368324,0.0
1762794072000400600,34786.62440063476,63.41328357812017,0.971453223760776,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,6.44292672804794,12.479483022368324,0.0
1762794122000333300,34836.62433325195,63.41328357812017,0.9734416232776032,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,6.203324111786753,12.479483022368324,0.0
1762794172000754400,34886.62475439453,63.41328357812017,0.8509729496698073,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,6.195644189722073,12.479483022368324,0.0
1762794222000509700,34936.62450976563,63.41328357812017,0.9579203055798622,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,5.789183840192161,12.479483022368324,0.0
1762794272000409000,34986.62440917969,63.41328357812017,0.976921155314343,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,5.692275792508711,12.479483022368324,0.0
1762794322000639200,35036.62463916016,63.41328357812017,0.9939545463669758,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,5.464168220341646,12.479483022368324,0.0
1762794372000464400,35086.62446435547,63.41328357812017,0.7868236925210603,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,5.006259969854018,12.479483022368324,0.0
1762794422000824600,35136.62482446289,63.41328357812017,1.095733471106636,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,4.364449987912823,12.479483022368324,0.0
1762794472000477400,35186.624477539066,63.41328357812017,1.064175974733546,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,3.2802013963329224,12.479483022368324,0.0
1762794522000292400,35236.62429223633,63.41328357812017,0.8836191599374907,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,3.3576486437243864,12.479483022368324,0.0
1762794572000532700,35286.62453271484,63.41328357812017,0.8831703538661456,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,3.507400581902474,12.479483022368324,0.0
1762794622000290600,35336.62429052735,63.41328357812017,0.9423409030415488,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,4.350217763068395,12.479483022368324,0.0
1762794672000574500,35386.62457446289,63.41328357812017,0.9775932040154208,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,6.524169678874153,12.479483022368324,0.0
1762794722000317700,35436.624317626956,63.41328357812017,0.9913727504244848,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,7.044171689334565,12.479483022368324,0.0
1762794772000084000,35486.624083984374,63.41328357812017,0.9800900843004662,180.0,41.90368762488137,15.82328342553228,199.71878230358965,14.245954590575272,7.062430759999829,12.479483022368324,0.0
1762794791000595000,35505.6245949707,64.0688006170094,0.7185619110417696,-1.0,41.90374376414587,16.47880046442151,-1.0,8.870245702158853,6.662776275971259,12.479300740894857,0.0
